rmp1,rmp2,rmp3,rmp4,rmp5,rmp6,rmp7,rmp8,rmp9,rmp10
2.43433037055741e-05,2.54551624912036e-05,2.5684267871219e-05,2.59349296349185e-05,2.5547853237472e-05,2.61424391060875e-05,2.58941101088911e-05,2.52446141066902e-05,2.49272658255968e-05,2.59300892206088e-05
1.02735464552001e-05,8.48418757231107e-06,9.84754890471762e-06,8.99340932906704e-06,9.46195523955154e-06,8.2637683077199e-06,9.49412126100167e-06,9.7935267231496e-06,9.512525230687e-06,9.34492639960243e-06
6.97680131470866e-06,6.73564782044436e-06,6.3975068415208e-06,8.64414823738298e-06,7.07207561006513e-06,6.98539859892149e-06,7.61420863301241e-06,6.32947389754723e-06,6.77300221455944e-06,8.22112177071636e-06
6.37251991552819e-06,6.30613727134225e-06,5.8748490246342e-06,6.22628455127466e-06,5.53002005020405e-06,5.16011319512192e-06,6.62292309678511e-06,6.01496019640918e-06,4.77333888065163e-06,5.3398706129067e-06
5.52214358553721e-06,4.6607636213266e-06,4.88398306617333e-06,5.19440606961954e-06,5.65450692391929e-06,4.69858721848115e-06,5.03388795541563e-06,5.10685931031101e-06,5.31435827899477e-06,5.20447081416445e-06
3.78776368038642e-06,5.48145489860931e-06,5.26358446923996e-06,5.55994929343509e-06,3.96246129266775e-06,5.45764857852971e-06,3.77676088938573e-06,4.25463343178975e-06,4.81369594509086e-06,4.54329987697195e-06
3.89751147334753e-06,3.7009787095767e-06,4.31508118172177e-06,2.75338462314043e-06,4.25698145717828e-06,3.70210296444092e-06,4.27967899467775e-06,3.7900056300412e-06,3.79204342753797e-06,3.53066656760218e-06
3.43797985495728e-06,3.48431987278109e-06,3.60631186459186e-06,3.8585188186552e-06,4.46953722315733e-06,2.95809319742785e-06,4.70048199342035e-06,3.23698383574074e-06,4.20842554838795e-06,4.40496442206146e-06
3.8432458185959e-06,3.15760193332128e-06,3.61224363882141e-06,3.72771421382315e-06,3.95377949381685e-06,3.84174598872871e-06,3.68769240894113e-06,2.67970685350174e-06,2.98167881646071e-06,2.48307543765294e-06
4.27934963761947e-06,4.27795670912334e-06,3.3168567325322e-06,3.73303051123299e-06,3.26829131646582e-06,3.54962869797442e-06,3.83913605848889e-06,3.38029391197007e-06,2.92194600249524e-06,2.5197984088612e-06
3.54998405270579e-06,3.19038003883278e-06,4.33186002583719e-06,2.93133944374466e-06,3.58648708977714e-06,3.28340632140215e-06,2.97204349129006e-06,3.95773410684923e-06,2.86625531338366e-06,2.77797581764682e-06
2.24610967655284e-06,3.66924828326627e-06,3.14439164307052e-06,3.73260205029686e-06,3.25389877055243e-06,3.93052040498514e-06,4.28652663868998e-06,3.02972716785738e-06,3.37152654596681e-06,4.17144559452919e-06
4.06335462121889e-06,2.43325998801672e-06,2.45660236048229e-06,2.11158883969336e-06,3.02597872837791e-06,3.68505108885671e-06,3.5932989784454e-06,4.26084962720545e-06,3.06865522982786e-06,3.92127077503044e-06
3.31317696993605e-06,2.98791414271187e-06,3.19789727825194e-06,3.37239272941493e-06,4.07664967795653e-06,3.52418507260126e-06,3.0730161365595e-06,2.8094746661958e-06,4.39218738785364e-06,2.60421624645934e-06
3.00354186702424e-06,3.63601918089521e-06,3.90979392794375e-06,3.51146345511771e-06,3.15158521932582e-06,3.10676210279465e-06,2.31695168867677e-06,4.47361563187404e-06,3.22313472322529e-06,3.1617125237111e-06
2.02433750006236e-06,2.48947963005992e-06,3.5883138910622e-06,3.19015839367689e-06,2.88656955826626e-06,3.41125570008436e-06,2.8245930870145e-06,2.82202196891455e-06,3.53095759362922e-06,2.79306088789611e-06
3.38972372590059e-06,3.20667012969963e-06,3.2710956947825e-06,3.38428945445404e-06,2.75095857371466e-06,3.01364768697866e-06,2.59763117806759e-06,3.23446943415356e-06,3.50287520419022e-06,3.31019276639677e-06
3.2869420471526e-06,3.458363794068e-06,4.15768258117993e-06,2.71658961124955e-06,3.21685112870331e-06,3.25352946444587e-06,2.86987415876341e-06,3.95957447458541e-06,3.35848670441095e-06,4.33629359621172e-06
3.30807677315785e-06,4.12208187489752e-06,2.78441377812949e-06,3.42733093067375e-06,2.27101767178174e-06,3.442637555942e-06,3.31272896783353e-06,3.81394946116469e-06,3.22503760470723e-06,2.62105797858823e-06
2.48886716156846e-06,3.46076128265489e-06,3.24477519264986e-06,2.88653819851145e-06,2.16770484030538e-06,3.2903529081759e-06,3.56719393300124e-06,2.67001162089232e-06,3.80165615332194e-06,4.20004845919361e-06
2.66054822805374e-06,3.60853630996098e-06,2.58045678591649e-06,2.135355477172e-06,3.18238471730736e-06,2.69296174623542e-06,3.16131760992235e-06,3.49087617725426e-06,2.41519499465405e-06,2.8102994586052e-06
2.53030298341465e-06,2.84806117652349e-06,2.60289785319267e-06,2.87295076436124e-06,2.3191835955355e-06,2.74474159664108e-06,3.09565957234021e-06,2.41834778195577e-06,3.97280579954352e-06,2.67978280988829e-06
4.04056339516082e-06,2.70277535725592e-06,2.83533326694784e-06,2.67952553923936e-06,2.80395205484357e-06,2.44196415005231e-06,3.2417833652431e-06,2.06561534453027e-06,3.41800504556194e-06,3.37464449269608e-06
2.54953187149357e-06,3.0452595819418e-06,3.37945286216078e-06,2.43409778295826e-06,3.45169452167473e-06,3.57713140491795e-06,4.51327696022671e-06,3.38711044816674e-06,2.36349022792221e-06,3.41422477702297e-06
2.88545919033322e-06,2.49164157068194e-06,4.1579329860434e-06,3.28215915796881e-06,3.5179887906496e-06,2.98193750106054e-06,3.18476096339783e-06,2.01884238132903e-06,3.62427559381238e-06,3.15484469737733e-06
2.48010540454053e-06,3.61768135611773e-06,3.43500173432101e-06,3.00621413343502e-06,3.85651093178493e-06,2.61190978783375e-06,3.06291577500933e-06,1.77460910798312e-06,3.65187605042868e-06,2.15373151203951e-06
3.48154321623775e-06,3.4052685304359e-06,2.36115087562462e-06,2.82265917653002e-06,2.39592746705469e-06,3.349818855097e-06,3.85866939111103e-06,2.93271972001191e-06,3.93187614764579e-06,2.57584194758168e-06
2.95473271210723e-06,3.50579752347061e-06,2.84568543005177e-06,2.65201329405691e-06,3.44599133928171e-06,2.67287510318824e-06,3.01229098965863e-06,3.74504381329045e-06,2.72404835064891e-06,2.47096385949422e-06
2.98449778737108e-06,3.65609658702836e-06,2.62988816469644e-06,3.89116777958021e-06,3.12722865747159e-06,3.1954746167187e-06,2.56287319542137e-06,3.63180523000304e-06,3.87012821072393e-06,2.65359562623148e-06
3.47108335292371e-06,2.87899006569751e-06,2.77438950152522e-06,3.60313762647161e-06,3.64804537758521e-06,3.79740409931906e-06,3.46683043420064e-06,2.09479793287328e-06,3.08894753189211e-06,2.49786043747854e-06
3.31340084196487e-06,2.60538026641696e-06,3.5988911466594e-06,2.82478400379877e-06,3.05612965287439e-06,3.46181154871796e-06,2.72933929644531e-06,2.95274404587801e-06,2.10431090513758e-06,3.17237947217013e-06
3.36600087227988e-06,3.21882429864431e-06,3.13502067648196e-06,2.97060906758349e-06,3.38252452499351e-06,2.83112136474899e-06,3.03592146692436e-06,3.37555633275255e-06,2.48287133789479e-06,3.49352422694361e-06
1.71095726156982e-06,3.567907881222e-06,3.47723670351654e-06,3.77176731059272e-06,3.56082001599269e-06,2.85231018269643e-06,3.41204020662311e-06,3.46721856174092e-06,3.44213722196882e-06,2.77495604818265e-06
3.02766688823534e-06,3.38860351738629e-06,3.24448479867457e-06,3.91712904714216e-06,2.67057940626795e-06,3.99845532553298e-06,3.36009345673103e-06,3.785668206332e-06,3.91695210888032e-06,3.21666145526006e-06
3.43960675789511e-06,3.42789907802701e-06,2.44508837908012e-06,3.51668148099602e-06,2.63267786467578e-06,2.79677507500548e-06,1.9869152218199e-06,3.79009307431945e-06,2.22445820412961e-06,3.32235394321213e-06
3.08953000258876e-06,3.74313240496907e-06,3.41788913908137e-06,2.70745423845587e-06,2.1403111829642e-06,3.06192727864402e-06,1.55632000785661e-06,3.37576034350136e-06,2.82881524661234e-06,2.9673323835962e-06
3.39649290590725e-06,3.05363105133068e-06,2.12324712823158e-06,2.55718196476533e-06,2.83719989711966e-06,3.07095893698506e-06,2.48997220560569e-06,2.08135893441504e-06,2.51537506329303e-06,2.7325785673316e-06
4.07751185249201e-06,3.55904946742008e-06,3.3304809840396e-06,3.30323065112431e-06,3.07927879700665e-06,3.40117432811491e-06,3.81220931862272e-06,2.90077838805671e-06,3.94100970009343e-06,2.57156783404183e-06
3.57420099474307e-06,2.86163650429339e-06,3.2073283555887e-06,2.38003553241493e-06,2.44821223923151e-06,2.99004464199692e-06,3.00122784781537e-06,2.0882232971341e-06,2.36174894425763e-06,2.2107915598393e-06
2.23002562917613e-06,3.31133086650212e-06,3.48710912611226e-06,2.25959833880265e-06,2.90572134685997e-06,3.07205294110458e-06,2.7792090948893e-06,3.56209608314821e-06,3.61774456713247e-06,2.71037149922462e-06
2.39572523855701e-06,2.07150819317854e-06,2.06237262250552e-06,2.66417279647835e-06,2.66351330013012e-06,3.04712264572223e-06,2.77687097238319e-06,3.84985384791778e-06,2.51190798995574e-06,2.95517285731417e-06
2.7894877525649e-06,3.73013728834461e-06,2.7432110617359e-06,3.39872391797386e-06,2.61428357827524e-06,4.3785166450619e-06,3.44524245047445e-06,1.72682144274314e-06,3.29741579458677e-06,2.75278100802163e-06
2.49005518937035e-06,1.84991936542221e-06,2.86346018732195e-06,2.94338056063008e-06,3.29391353130924e-06,3.34860426570469e-06,3.04016683660021e-06,3.32566763285181e-06,2.10468857602577e-06,2.97652181091872e-06
2.80703361890637e-06,2.96793116306889e-06,2.90839868039115e-06,2.99014043524825e-06,3.31316216064254e-06,2.35615764571916e-06,3.12065601331523e-06,2.65786003971479e-06,3.69982306724201e-06,2.87780671903858e-06
3.54429308580013e-06,2.65427599817202e-06,3.34543360061022e-06,3.48585848415845e-06,3.4991745427546e-06,2.16173663272254e-06,1.66816963999874e-06,2.57979209207368e-06,1.60462558376073e-06,3.22895704765026e-06
2.54293451450938e-06,2.18812169878855e-06,3.2394591253738e-06,2.97597631647791e-06,2.22996931505107e-06,1.93041061895462e-06,2.74494564916282e-06,2.34069466797426e-06,3.02566164524455e-06,2.48689013338709e-06
2.67492208609203e-06,3.02652048859732e-06,3.20527291535535e-06,2.19299934507606e-06,2.75971220818878e-06,3.87692550464249e-06,2.84751438072991e-06,3.55092526101499e-06,3.07467451459278e-06,2.76972545724052e-06
2.71299360307607e-06,3.02949474352957e-06,2.94259584661165e-06,3.31773027029213e-06,3.21201185672215e-06,2.37870063895057e-06,2.35546454184275e-06,3.05830305852257e-06,2.37769695702486e-06,2.97851384475666e-06
3.21299709797472e-06,3.62947035877394e-06,3.77917121311395e-06,3.10095858470585e-06,2.10043001962537e-06,3.39255397828553e-06,2.81869258192405e-06,2.76446698583575e-06,2.28529531810197e-06,2.61905349190103e-06
3.41782688007102e-06,2.90903984005744e-06,2.64787824688662e-06,2.78169702883244e-06,3.92091700629917e-06,3.13345165614457e-06,2.49115664072569e-06,3.06755039715866e-06,3.17615151613093e-06,2.99021123792611e-06
2.7421705203847e-06,3.15321910512092e-06,2.88384890883679e-06,2.59316385780216e-06,2.95853165479571e-06,1.96355693690521e-06,3.31845114342163e-06,3.39947473128965e-06,2.2408618176875e-06,1.82350972228034e-06
